date,CLF17,CLG17,CLH17,CLJ17,CLK17,CLM17,CLN17,CLQ17,CLU17,CLZ17,CSZ16,CSF17,CSG17,CSH17,CSJ17,CSK17,CSM17,CSN17,CSQ17,CSU17,CSV17,CSX17,CSZ17,WBSF17,WBSG17,WBSH17,WBSJ17,WBSK17,WBSM17,WBSN17,WBSQ17,WBSU17,WBSZ17,WSPZ16,WSPF17,WSPG17,WSPH17,WSPJ17,WSPK17,WSPM17,0
time,0.00653294,-0.00248853,-0.0748867,-0.0190542,-0.212276,-0.051697,-0.234425,-0.0136214,-0.152974,0.0527438,-0.0543801,0.061451,0.0498156,0.0261723,0.0266572,-0.000989187,0.0217171,0.0341207,-6.96109e-05,0.00881939,0.00457927,-0.00117359,0.00775823,-0.00896045,0.00135268,-0.00791089,0.0635792,0.0201314,-0.033001,-0.0198538,-0.011802,0.00874305,-0.0482179,-0.0515743,0.0256476,0.0135797,-0.0236942,-0.0220964,0.00406003,-0.00698947,0
time,-0.0248035,0.0489543,0.0326449,0.0525108,-0.0612133,0.0883911,0.03353,-0.151695,-0.442469,0.00365593,-0.0143552,0.0175792,0.0168127,-0.0109747,0.00161328,0.0103301,0.0135931,0.00250444,0.0158792,-0.0075197,0.000726908,0.00265018,-0.00969784,-0.00246222,-0.014271,0.0644819,0.0776101,-0.00934297,-0.0269224,-0.021689,-0.0479141,-0.0195704,-0.0223192,-0.0325656,-0.00419821,0.048345,0.0130964,0.0314498,0.0104087,-0.00297006,0
time,0.0414698,0.018597,0.026169,-0.20161,-0.114359,0.0218155,-0.262698,-0.0152607,-0.171676,0.01877,-0.0107128,0.0189015,0.0134062,-0.01867,0.00389752,0.0126679,0.00258074,0.00720607,0.00340511,0.00246142,-0.00216955,0.00480551,-0.00760776,-0.00228446,-0.013405,-0.00211882,0.00236436,0.0140697,-0.0169948,0.00456291,-0.01997,-0.00940132,-0.0161418,-0.0126974,0.0164657,0.0153904,0.0525921,0.0595623,-0.0173011,-0.0372459,0
time,0.0340133,-0.00775762,0.0297683,0.0630031,-0.142407,0.0288263,0.0651937,0.0433465,-0.622453,0.037992,-0.0204552,0.0472765,0.0581068,-0.0227386,0.0268529,-0.00729242,0.00727378,0.0302218,0.0069976,0.0073785,0.00472532,0.000353234,-0.00717369,-0.0114156,0.0194006,-0.000975728,0.100359,-0.00373773,-0.0327485,-0.0226952,-0.0193083,-0.0316183,-0.0333666,-0.0327898,0.0315925,-0.022345,-0.0149213,-0.0292983,-0.00136134,-0.0142395,0
time,0.0125196,-0.0245486,0.0237997,-0.045809,-0.0964671,-0.0103032,-0.138451,0.0335703,-0.844525,0.029248,-0.0363706,0.0661988,-0.000393407,-0.027324,-0.00285595,-0.0210664,0.0503641,0.0417612,-0.00410501,0.0027716,-0.0335231,0.00578583,-0.0174393,-0.0178706,-0.0092516,0.0167552,0.0427798,0.0113782,-0.0210897,-0.0139718,-0.0519441,-0.0227239,-0.0222801,-0.0237942,0.033486,9.75102e-05,0.0271328,0.00533948,0.00376538,-0.00177259,0
time,0.0433575,-0.0141487,-0.0443944,-0.11496,-0.0903164,0.0243139,-0.0865882,0.0712049,-0.655133,-0.00589971,-0.00582826,0.00278798,0.0158433,0.00766463,-0.00607421,-0.0370522,0.052241,0.0460786,0.0086537,-0.0172929,-0.0014512,0.00459886,-0.00331728,0.0049494,-0.00490937,0.0252131,0.00756956,0.00468049,-0.0190641,-0.0195733,0.0217476,-0.0125568,-0.0299471,-0.0370932,0.035993,0.0125228,-0.0125258,-0.0186401,-0.00994747,0.0350257,0
time,-0.0406166,0.050505,-0.0733282,0.44221,0.057286,0.00987086,0.203861,0.0211956,0.575682,-0.0132103,-0.0373021,-0.0662692,-0.0113024,-0.0128432,-0.0116047,0.0668376,-0.0277328,-0.0264366,0.00431782,-0.00718049,0.0197306,-0.0138447,0.0100116,-0.000677708,0.019921,0.00441765,-0.00315006,-0.0439181,0.00766013,0.00444181,0.00967828,-0.0146951,0.000655327,0.0014625,-0.0259512,0.0266486,-0.0482542,-0.052727,-0.00670566,0.0128598,0
time,-0.0175685,-0.0510777,0.0393596,0.00869497,-0.101159,0.0507167,-0.186762,-0.0294546,-0.514791,0.0281142,-0.0266823,0.0403458,0.0129199,0.0275303,0.0108275,-0.01457,0.0419035,0.018091,0.0036823,-0.0064832,-0.014432,0.00443021,-0.0129217,-0.0108776,0.00441731,0.00490164,0.057809,0.0282859,-0.016179,-0.0178661,-0.00509368,-0.00470959,-0.0226881,-0.0270232,-0.0254167,-0.0249219,0.0401172,0.0579228,-0.0183757,-0.00682819,0
time,-0.0166124,0.025211,-0.0248305,0.0218006,-0.127999,0.018525,-0.172947,-0.00331079,-0.554748,0.0992909,-0.0494241,0.0292107,0.0632327,0.0127947,0.00285188,0.00742996,0.0361081,0.0394347,-0.00784689,-0.0181921,-0.0197792,-0.000742092,-0.0111611,-0.0120192,0.00277545,0.0163798,0.0694379,0.0242681,-0.0260762,-0.0333803,-0.0198103,-0.0286119,-0.0416518,-0.042385,0.00557349,0.00108271,-0.0317969,-0.0526668,-0.0256731,-0.00926861,0
time,0.0191668,-0.0394919,0.026687,-0.103333,-0.183517,0.0634906,-0.101949,-0.0641677,-0.161416,0.033305,-0.0252397,0.034823,0.0407022,0.0211304,0.00291038,0.0109789,0.0324411,0.0127161,-0.00930589,0.00202942,-0.0100425,-0.00123706,0.00246452,-0.0113878,0.00210927,-0.00540913,0.0682826,0.00026846,-0.0277944,-0.0155723,-0.042947,-0.0226626,-0.0369233,-0.0435996,0.00896812,-0.0280702,-0.00361547,0.00336178,0.00181506,-0.00386327,0
time,-0.0172964,0.0180622,-0.00582986,-0.0686631,0.11969,0.00891824,0.223421,0.00211852,0.891734,-0.00161817,0.0198374,-0.0317202,-0.0236205,-0.0050071,-0.00285126,0.0152085,-0.0293033,-0.0191002,-6.25539e-05,0.0223991,0.0219643,-0.00302183,0.0104166,0.0103894,0.00174346,-0.0164395,-0.0221612,-0.0149665,0.0137657,0.0296608,0.0159903,0.0490022,0.034951,0.0325491,-0.0246926,0.0089924,-0.0133918,-0.0430611,-0.0244571,0.00630499,0
time,-0.045498,-0.0162161,0.0407688,0.150176,0.0431044,0.0893733,0.100889,-0.0493078,0.101813,-0.038413,-0.00156765,-0.00301758,-0.0124412,-0.00914005,-0.0208815,0.0292977,-0.00944343,-0.0171352,-0.0100081,-0.0211159,0.00159369,-0.00138099,-0.00541623,0.00335917,0.0106818,0.0221484,0.0397342,-0.0252781,-0.0035592,0.00144971,0.0122055,-0.0139304,0.00713658,0.00235112,-0.0199644,-0.0232318,0.0369538,0.0163352,0.0126449,0.00126838,0
time,-0.0309766,0.00204803,-0.0356915,0.0840936,0.291047,-0.075965,0.190219,-0.0871205,0.631277,-0.00622893,0.0622273,-0.0723135,-0.0739311,0.0168498,-0.00413544,-0.00542256,-0.0196124,-0.0458942,-0.00428133,0.00931999,0.0034799,0.0123201,-0.00692362,0.00751161,0.00528417,-0.0343462,-0.0481005,0.00126438,0.0302776,0.0308903,0.0267528,0.018796,0.065617,0.065533,-0.0177917,0.0455558,-0.0161316,-0.00740302,-0.0146511,0.00706636,0
time,-0.0259684,0.0189283,-0.0422066,0.011402,-0.127233,0.0187747,0.0210306,0.0854094,0.114801,0.0592235,0.0141503,-0.0353928,0.0155103,-0.00515307,0.000748701,0.0213754,-0.00596201,0.0181212,0.000469342,-0.00887787,0.0101452,-0.00457948,-0.00404478,-0.0103106,0.019981,0.0364519,-0.00843158,0.000211064,-0.00536468,0.00172553,-0.0124769,-0.0208516,-0.0170041,-0.0122954,-0.0257461,0.0121512,-0.0373728,-0.0400481,-0.0226181,-0.00526055,0
time,-0.0281762,-0.0122249,0.022721,-0.0869754,0.0475762,-0.0202957,0.0427332,0.0350529,0.0494603,-0.00193824,0.00324468,-0.0180328,-0.0484538,0.00560111,-0.00129701,0.00479119,0.0218181,-0.0071807,-0.00435996,-0.00895419,-0.0015593,0.0118249,-0.00817273,-0.000525873,-0.0094952,-0.0146301,-0.0209215,-0.00855626,0.0037198,-0.00195468,0.0039086,0.00864969,0.0125355,0.0216994,-0.0341267,-0.00604352,0.0132979,0.0086353,-0.00424604,0.0116147,0
time,-0.0168295,-0.0375842,0.0699359,0.0333939,-0.031,-0.0220211,-0.0140793,-0.0727105,-0.49671,0.038171,0.0301542,0.0109867,-0.0135231,-0.00533148,-0.00301052,0.00216798,0.0167664,-0.0118589,0.000882496,-0.00345771,-0.0171549,0.00055883,-0.0159702,-0.0126587,-0.00682294,0.0128826,0.0401959,0.0132265,-0.00189284,-0.00892556,0.000522631,-0.00486209,-0.000743444,-0.0076897,-0.0116071,-0.0377579,0.0425076,0.0775599,0.00699674,-0.00362455,0
time,0.0486633,-0.011344,-0.034822,0.0983414,-0.0757992,0.0174118,0.123671,-0.0243546,-0.210822,-0.0099706,0.002384,-0.00306976,0.0135736,0.000839299,-0.0209019,0.000666421,0.0115527,0.00504206,0.00973449,-2.77362e-05,-0.000101651,-0.0033227,0.000661593,-0.00495193,0.00740785,-0.0181113,0.0158344,-0.0193145,-0.0114673,-0.00768328,-0.0413775,-0.0258381,-0.00764135,-0.00792906,0.0356185,0.00368799,-0.0195447,-4.33404e-05,0.000326182,-0.00678817,0
time,0.0378092,0.0133939,-0.0737303,-0.14306,0.0506382,-0.0457177,0.00656988,0.0469337,0.317552,0.00399783,0.0299679,-0.0372439,0.00647894,-0.00668108,-0.00246246,0.000338856,-0.024799,0.0173424,0.0106871,0.0148607,0.00398005,0.00142983,0.00700902,0.00614736,-0.00863251,0.00486444,-0.0221408,0.0202798,0.00823214,0.00869474,-0.00301926,-0.0121473,0.0117568,0.00616595,0.0106545,-0.00184683,-0.0332225,-0.0218637,0.00612559,0.0149619,0
time,-0.00119376,0.0231663,0.020364,-0.0582754,0.225798,-0.0423061,0.0963858,-0.0428397,1.19287,-0.0250679,0.0524023,-0.0765286,-0.0329402,-0.00309484,0.0191928,0.0153055,-0.0590898,-0.034593,-0.00547297,-0.00736407,0.0153808,0.00415664,-0.00601931,0.0213194,-0.0180957,0.00143588,-0.0910421,-0.00719718,0.039483,0.03889,0.0547788,0.0537897,0.06712,0.0686886,-0.0201384,0.0211882,0.0179765,0.00138646,-0.00737112,0.0041589,0
time,-0.0507083,0.00950258,0.0102828,0.137312,0.111172,0.0152169,0.1596,-0.0674723,-0.14471,-0.0630582,-0.00890487,-0.017467,-0.00561005,-0.00939609,-0.0190057,0.0115992,0.00549687,0.000859118,-0.00787525,-0.0233665,-0.0158913,-0.0146182,-0.0101956,-0.00133793,0.0111277,0.00339559,0.0279548,-0.0192524,0.00743005,-0.002803,-0.012402,-0.0266337,0.00664022,0.0128535,-0.0452333,-0.00410536,0.0107495,-0.000789066,0.0137957,-0.0236791,0
time,-0.00837149,0.0129398,-0.00473469,0.0701498,-0.0478165,-0.00243764,-0.0140847,-0.0372182,-0.222145,-0.00867522,-0.00096129,0.0101986,0.00628074,0.00917562,-0.00374045,0.00862225,0.021925,0.00107019,-0.0120677,-0.00295022,-0.00124054,0.00389338,8.35728e-05,-0.0043347,0.00247416,-0.00133724,0.0323433,-0.00704146,0.00434734,-0.0101764,-0.0222346,-0.0340761,-0.00840544,-0.0114224,-0.025011,0.00893151,-0.0126632,-0.0224551,0.00306387,-0.0150635,0
time,-0.00518635,0.00482004,-0.00283378,-0.078417,-0.0342054,0.0710962,-0.0637679,0.035006,0.167043,-0.00907891,-0.0114637,-0.0240281,-0.0270196,-0.0253281,-0.00898731,0.00102938,-0.00716753,0.0150061,0.0107072,-0.000976212,0.0201267,0.000615162,-0.010592,-0.0155848,-0.00571394,0.0377505,-0.00763461,0.0178216,-0.0092211,0.000755164,0.00820007,-0.0343816,9.75576e-05,-0.000910168,-0.0197997,-0.0187851,-0.0127124,-0.0133047,0.000139355,0.00931368,0
time,0.050487,-0.0280419,0.0240246,-0.200398,-0.219892,-0.0121772,-0.200915,0.0634061,-0.720079,0.0740731,0.0100976,0.0339695,0.0410061,0.00638982,0.0196586,-0.0197463,0.029809,0.0223276,0.00683888,0.0101941,0.00494351,0.00298007,-0.00802059,-0.0260236,-0.00290259,-0.0431581,0.0417685,0.00603317,-0.0236319,-0.0312822,-0.04232,-0.0371889,-0.050782,-0.0565148,0.0541376,-0.0215115,0.00114484,-0.0122733,-0.00965067,0.0097969,0
time,-0.00228862,0.000505035,-0.0142692,0.146661,-0.307789,0.0889553,-0.172565,0.0786066,-0.774566,0.100345,-0.0344881,0.0956204,0.0463901,0.0218542,0.020126,-0.018541,0.059882,0.0415296,0.0059109,0.00200604,-0.0141408,0.00812643,0.00868603,-0.0118112,0.0203802,0.0107043,0.109622,0.0188798,-0.0467785,-0.0324741,-0.0825888,-0.0192931,-0.0721258,-0.0786342,-0.0214916,-0.0104574,-0.0398892,-0.0522632,0.0298899,0.0208972,0
time,-0.0196958,-0.0235456,-0.0157588,0.0515358,0.126899,-0.109021,0.236513,-0.00758627,0.521685,-0.0432956,0.0278518,-0.0273463,-0.0178257,-0.0121777,-0.0282621,0.00926758,-0.0243171,-0.0100414,-0.00342386,0.0170818,-0.000700202,0.00404184,0.0161489,0.00743781,0.00122434,-0.00361775,-0.0652243,-0.0245782,0.0238417,0.0272174,0.0294734,0.00335427,0.0411563,0.0325097,-0.0362542,-0.0163241,-0.010972,-0.0330365,-0.0124286,0.00997586,0
time,-0.00281127,0.00109631,0.0252576,-0.0900886,0.00415373,-0.000332171,-0.0136069,-0.0398171,0.0703795,-0.00930099,-0.00459891,0.0237,0.0175004,0.0153376,0.0180797,0.0288095,-0.0118987,0.0207962,0.0136243,-0.010696,0.0113964,0.000197445,0.0107495,0.00268698,-0.00447566,0.00182814,-0.0153934,0.0133804,0.0115478,-0.00295742,-0.00128968,0.0149914,-0.00944264,-0.0027936,0.0037643,0.00246757,0.0276649,0.0637947,-0.0106547,-0.0119401,0
time,-0.0113398,0.000150888,-0.0230827,-0.0822578,-0.179505,0.0163866,-0.0149955,0.177821,-0.579073,0.0248947,0.00620003,0.00778654,0.0367303,0.0136574,0.00991609,-0.0125602,0.0261208,0.0346276,-0.00473453,0.00143905,-0.00139225,0.00230337,0.00824055,-0.0255062,0.01206,0.0230618,0.036329,0.00348608,-0.0153605,-0.0212997,-0.0084051,-0.0354302,-0.0405132,-0.0366244,-0.00474931,0.0205704,-0.044764,-0.0542358,-0.000428803,-0.00175271,0
time,0.0174667,0.0129888,-0.031651,-0.194755,-0.132621,0.0454411,-0.0728296,0.13182,-0.83037,0.0195172,0.0268058,0.020054,0.0242183,0.010405,-0.0235408,-0.0323156,0.00160019,0.0320333,0.00797873,-0.000888745,-0.00801254,-1.63707e-05,0.0050875,-0.00707861,-0.00964152,0.00828742,-0.0315646,0.00328966,-0.00798634,-0.0229986,-0.0256427,-0.0503315,-0.0234522,-0.0252549,0.0319684,-0.00468221,-0.0115327,-0.00764771,0.0251486,0.0102777,0
time,-0.0125781,0.0303082,-0.0151297,-0.277357,0.251642,-0.13899,0.203213,-0.0351748,1.27297,-0.0645271,0.0555599,-0.122153,-0.0697572,0.00121006,0.0182666,0.0111305,-0.071771,-0.0509219,-0.0024367,-0.00816471,0.0203482,-0.00863499,-0.00121465,0.0166437,-0.0128898,0.0201574,-0.111742,-0.0153809,0.0331342,0.0515921,0.0405169,0.0735394,0.0738524,0.0799475,-0.00583762,0.0116797,-0.0119473,0.00252314,-0.00776025,0.0293198,0
time,0.0126366,0.023456,-0.0078335,0.0218206,0.113128,-0.0497681,0.265761,-0.0210514,0.774215,-0.0477779,0.0512205,-0.0421909,-0.0512892,0.012103,-0.00430443,0.0147274,-0.0550034,-0.0412706,0.0229972,0.00965797,0.0072809,-0.011381,0.00253509,0.013748,0.00991944,0.00390058,-0.0433529,-0.0386495,0.00685899,0.0253487,0.0154916,0.02587,0.0311395,0.0310992,0.00455768,0.0378168,-0.01886,-0.0319023,0.017733,0.0231742,0
time,0.000460116,-0.00564525,-0.0635407,0.135263,0.0251001,-0.0739213,0.0288123,-0.0524382,1.11984,-0.0550908,-0.0154381,-0.0394975,-0.0061701,0.00239503,0.021081,0.0472282,-0.0641761,-0.0149116,0.0143573,0.00395155,0.0207844,-0.00353365,0.00419476,0.00610427,0.0105768,0.0148698,-0.032814,-0.0159551,0.0175372,0.0225392,0.0415228,0.0464326,0.0184938,0.0227888,0.00943604,0.00660481,-0.0328877,-0.0749675,-0.0172884,0.0263246,0
time,0.0619779,0.0190376,-0.0152502,-0.199196,0.30377,-0.105159,0.171729,-0.0439378,1.63562,-0.105518,0.0749954,-0.130424,-0.12324,-0.0132203,-0.011185,0.0196047,-0.126795,-0.0713527,0.00560731,-0.00604708,-0.00523662,0.00217059,-0.00204965,0.0235816,-0.0161302,0.0158425,-0.143038,-0.0120174,0.0620337,0.0571267,0.0826213,0.0837784,0.0983125,0.100432,0.0483899,0.0312208,0.0030424,0.0126649,0.0124189,0.0232404,0
time,-0.00317033,-0.00481353,0.00705306,-0.0894075,0.027606,-0.0155317,0.0456332,0.0370725,0.16568,0.0359454,-0.00149323,0.00918886,-0.0306138,-0.00884995,-0.00455669,0.00888343,-0.0181139,-0.00346157,0.000461067,-0.00154308,0.00144388,0.00441125,-0.0114666,-0.00311952,-0.000836921,0.0172305,0.0278329,0.00711796,0.00500875,-0.000951859,-0.0172344,0.0024208,0.00413302,0.00253705,-0.0167263,-0.00955519,0.0270578,0.0541547,0.0198209,0.00226938,0
time,0.0188436,0.00376199,-0.00712191,0.144511,-0.000966748,0.00438622,0.0978237,-0.0578083,-0.374722,-0.0278577,0.000304559,0.0026181,0.0221482,-0.00761183,0.0114728,-0.0231268,0.030389,0.00500497,-0.00461859,-0.0159156,-0.00096341,-0.00197157,0.00664442,-0.00494893,0.00940564,-0.00118726,0.0174103,-0.0158776,0.011759,-0.00739576,-0.0180492,-0.0505203,-0.0099612,-0.00622443,0.0137931,-0.00195311,-0.0178444,0.00363613,-0.000334066,0.0389674,0
time,-0.021219,0.0222519,-0.0383381,0.144056,-0.00880848,-0.0214662,0.099466,-0.00933002,0.214367,-0.0199785,0.00953019,-0.0165515,-0.00228002,0.00470182,0.00153627,0.0353664,-0.00740309,-0.00125737,0.0131349,0.00930273,-0.00732673,0.00361822,0.000211102,0.0015834,-0.00129646,0.0210741,0.0362184,-0.00894324,0.00533967,-0.00773564,0.0226674,0.0278339,-0.00492672,-0.00635335,0.00632696,0.0445698,-0.0435385,-0.0206005,-0.0110755,0.017919,0
time,-0.00150235,-0.0040136,-0.00640616,0.022261,-0.100689,-0.00411508,0.00770112,0.0418404,0.193799,0.0361594,0.00127053,0.0119948,0.0278652,-0.00342682,-0.00165347,-0.0152702,-0.000649023,0.0097309,-0.00854193,0.0275745,0.0137454,0.013371,0.00515479,0.00326644,-0.00119752,0.00460548,0.0356114,0.0199483,-0.013428,-0.00250882,-0.0114722,-0.0143113,-0.00904647,-0.0113292,0.00368294,0.027982,-0.00249375,-0.027958,-0.0327116,-0.0037409,0
time,-0.00225583,0.00844932,-0.0460138,-0.291214,-0.337272,0.0334823,-0.460114,0.10465,-1.27862,0.108325,-0.0329259,0.105615,0.0636803,0.0175007,0.0107901,-0.0460351,0.109589,0.0728242,-0.0185155,0.000670051,-0.01494,0.0208974,0.00189916,-0.0236401,-0.00211074,-0.00534414,0.0994074,0.0350787,-0.0470236,-0.0487408,-0.0691013,-0.0590266,-0.076868,-0.0858344,0.00291646,-0.0160286,-0.0280486,-0.0423838,-0.00571483,0.00694438,0
time,-0.00658552,0.0318662,0.0396798,0.245091,0.011191,0.0600927,0.1327,-0.1399,0.344598,-0.0129752,-0.0326617,0.00600967,0.00211847,0.00752184,0.0127094,0.0365281,-0.0248003,-0.0247364,0.00138136,-0.017123,-0.00803304,-0.00431455,-0.00291268,0.0106811,0.0124634,0.0100328,0.0280446,-0.030463,0.00651432,0.015992,0.01958,0.0188173,-6.23801e-05,-0.00802218,-0.0244995,0.00146194,0.0484298,0.0439191,-0.00657615,0.0172159,0
time,-0.00468234,-0.0318032,0.0624606,0.0059452,-0.0648286,0.00885067,-0.0106172,-0.0878795,-0.152538,0.00170935,0.010623,-0.0150697,0.0230406,0.00397469,-0.0139123,0.0043292,0.0356967,0.000149666,0.0122035,0.0119931,-0.00868583,0.00207068,-0.00764364,0.00965201,-0.00751602,-0.0225822,0.00468259,0.00219321,-0.00121981,-0.00433115,-0.0385313,-0.0201528,-0.00633321,-0.00340527,-0.0113416,-0.0125389,0.0109542,-0.0111877,-0.00854501,-0.0273826,0
time,-0.00190469,-0.045247,-0.0538045,-0.0287545,0.00698402,0.024677,-0.0715602,0.052632,0.0200823,0.0141437,0.0181453,-0.021729,0.027211,-0.00246616,-0.00214401,-0.0309423,0.00365107,0.0157821,-0.0128895,0.0130259,-0.00196298,-0.000923296,0.00517514,-0.0024701,-0.00923555,-0.0231409,-0.0532115,0.00423352,0.00283962,0.00831501,0.00641543,-0.00289377,0.00498152,0.00497881,0.0093315,-0.030125,-0.0372846,-0.0747675,-0.00949641,0.024921,0
time,-0.0193748,0.0693567,-0.00709264,-0.161802,-0.222269,0.0646449,-0.0147869,0.0486,-0.701753,0.0822425,-0.0258224,0.0774968,-0.0107816,-0.01061,-0.0023895,-0.0283765,0.0424808,0.0260728,-0.00861483,-0.00526746,-0.0130619,0.0097567,0.0052151,-0.00778606,-0.00634196,0.0315892,0.0430798,-0.0155054,-0.0276427,-0.0261706,-0.043701,-0.0233319,-0.0508673,-0.0423093,-0.00464878,0.0477862,0.0029438,0.0296949,0.00682974,0.0167226,0
time,-0.00154678,0.0069648,-0.0373009,0.127164,0.19149,-0.032812,0.284426,-0.0407509,0.894419,-0.0860837,0.0167393,-0.0212069,-0.0288285,-0.00517447,-0.0136634,0.0198146,-0.0697434,-0.0324762,0.00966477,0.0116356,0.0128433,-0.00182491,0.00517631,0.0299854,0.0056654,0.034362,-0.057958,-0.0263039,0.0240847,0.0234831,0.0341891,0.0339974,0.0343176,0.039276,0.00800158,0.00544325,-0.014845,-0.00136234,0.000809947,0.015286,0
time,0.0789594,-0.0498817,-0.0746308,-0.130459,-0.140252,-0.000406939,-0.313489,-0.00383082,-0.562474,0.0161273,-0.00873232,0.0448568,0.00696917,0.0420566,-5.56476e-05,-0.0136946,0.0334755,0.0268102,-0.0103136,0.000590059,-0.00102042,0.00942024,-0.0111137,-0.00928911,-0.00473958,-0.0136477,-0.0134361,0.0344556,-0.0140987,-0.0153545,-0.0430837,0.0335193,-0.0135908,-0.00965554,0.0519257,-0.042747,-0.0481185,-0.0280762,-0.0112412,-0.0267292,0
time,-0.0207369,-0.0436085,-0.00599219,0.0984709,-0.111545,-0.00910029,-0.0199768,-0.00693559,-0.403694,0.0373601,-0.0445805,0.00430553,0.0343302,-0.0147062,-0.00745541,0.00478192,0.0366741,0.00177267,0.00464891,0.0058933,-0.0180695,0.00897382,0.00114875,-0.00747475,0.0152542,-0.0393348,0.0461043,0.00818761,-0.0209799,-0.0148783,-0.0382694,-0.0393916,-0.0263573,-0.0237541,-0.0160425,-0.032856,0.018215,0.0121122,-0.00374861,-0.00203993,0
time,0.0209522,-0.0475674,-0.00243906,-0.0166507,-0.190147,0.0390084,-0.238871,0.022337,-1.22337,0.0694312,-0.038577,0.0506478,0.0580388,0.026,-0.013481,-0.0451803,0.106439,0.0691362,0.000654199,-0.00873572,0.00530348,0.00507195,-0.00311326,-0.0356218,0.00359242,-0.00498135,0.0960221,0.050412,-0.0268667,-0.0360464,-0.068071,-0.0603817,-0.0523443,-0.0598395,0.0241857,-0.0157286,-0.0217336,-0.0781019,0.0230039,0.0303548,0
time,0.0185281,0.00678558,-0.0735894,0.0247108,0.181971,-0.0684182,0.0995208,0.0793848,0.254346,-0.015843,0.0178712,-0.0446132,0.0187014,-0.00320858,-0.00930793,-0.00419675,0.000544664,0.00205212,0.0039468,-0.000211761,0.0332835,-0.0111882,0.00559563,0.00541422,-0.00326521,0.00591673,-0.0422271,-0.0145003,0.0209427,0.01981,-0.00707216,0.0261187,0.0329473,0.0350084,0.0256043,0.0132598,-0.0673345,-0.0717767,0.010979,0.00692285,0
time,0.0310902,-0.051517,-0.0160483,-0.021193,-0.260626,0.0978385,-0.113779,0.0489305,-0.317509,0.114439,0.00312941,0.0471996,0.0751982,-0.0230203,0.00514786,-0.00898745,0.0202817,0.0230652,0.000974832,-0.0123329,-0.00155472,-0.00296199,0.0103044,-0.0153146,0.00300664,0.000896413,0.0877276,0.0105033,-0.0354073,-0.0233295,-0.0286268,-0.0247564,-0.0586922,-0.0607492,-0.00315495,-0.0421741,-0.0275461,-0.0256599,-0.00549595,0.001299,0
time,-0.0363114,0.022013,0.0228097,0.095186,0.108041,-0.0171638,-0.0289795,-0.0527697,0.738811,-0.0288198,0.0308437,-0.0222856,-0.020474,0.0223715,0.0108331,0.0263234,-0.0363325,-0.0224075,0.0147159,0.00509279,-0.0105359,-0.0053294,0.000239492,0.0122326,-0.00520228,0.00327811,-0.00194689,-0.00908364,0.0130076,0.0106024,0.0539534,0.0566104,0.0355909,0.033139,-0.0244056,0.00387837,-0.00371269,0.00666039,0.00648318,-0.00953289,0
time,0.0378949,-0.0271809,-0.0693939,-0.107705,-0.263344,0.000353443,-0.191994,0.068862,-0.511217,0.0339026,-0.0467307,0.0223865,0.0119626,0.0176574,0.00775612,-0.0256602,0.0602881,0.0328092,-0.00657677,-0.00188842,0.00338016,0.0078802,0.00132805,-0.00764158,0.00607507,0.0132625,0.078562,0.00194619,-0.0361477,-0.0229133,-0.0147714,0.00345484,-0.0418417,-0.0462416,0.0210143,0.0117957,-0.0368038,-0.0411115,-0.020045,0.0267691,0
time,0.0730122,0.00675334,-0.0103422,0.0091556,0.14768,-0.0715327,0.05132,-0.0234712,0.62666,-0.0630231,-0.00719324,-0.0269765,-0.0303681,0.00357264,-0.0013568,-0.00483857,-0.0458883,-0.0270204,0.00823426,0.00525783,0.00753893,-0.00333475,0.00252591,0.0148414,-0.0167384,0.0354189,-0.0906085,0.00462737,0.0287488,0.0230651,0.0297057,0.0267583,0.0445644,0.0379268,0.0681583,0.00497232,0.000895278,-0.0106793,0.00105935,0.000849787,0
time,0.0520257,-0.0132573,0.0717931,0.388725,0.184335,-0.00626432,0.104189,-0.0369977,0.334686,-0.0451374,0.0120016,-0.0401753,4.54353e-05,-0.0226509,0.00208278,0.0420473,-0.0298594,-0.00798687,0.0160841,-0.00616271,-0.00330796,-0.0075869,-0.00307575,0.000141761,0.0114433,-0.00744992,0.0267971,-0.00410434,0.000116171,0.0123982,0.00845696,0.00867909,0.0181168,0.0145755,0.0404135,-0.00670183,0.0380321,0.0357294,-0.029627,-0.000720067,0
time,-0.00546142,-0.0134487,0.0255218,0.070851,-0.082237,0.018532,0.0820081,-0.0442086,-0.0203728,0.0037886,0.0324777,0.00364075,-0.00227087,0.00826998,-0.0108582,0.0531281,0.00791282,-0.00349615,-0.00317978,-0.00422521,0.000193809,-0.0119969,0.000546897,-0.00229649,-0.00483427,0.0034739,0.0231183,-0.0273015,-0.00681721,-0.00396717,0.0343642,0.0275271,-0.00504059,-0.00489857,-0.0274814,0.0185626,0.00131068,-0.0289387,0.0149967,-0.0224036,0
time,0.012634,0.0187217,0.00504726,0.0689173,-0.0294941,0.0491348,-0.0743968,-0.018737,-0.499848,0.0844103,-0.0314164,0.0629691,-0.0091378,-0.00978158,-0.00602518,-0.0173101,0.0616505,0.0393673,-0.0130365,-0.0112675,0.00648999,-0.00102166,-0.000132708,-0.0038797,0.000761634,-0.000708422,0.0527083,0.013854,-0.0252693,-0.0205339,-0.0559174,-0.0207711,-0.0299721,-0.0255106,-0.0103133,-0.0105551,0.0052724,0.0207022,0.00722347,-0.0102632,0
